conversation_id,category,rationale
36771,Sin información,El bot indica que no encontró información sobre el cloqueo 28 en una cuenta de ahorros.
36772,Sin información,El bot indica explícitamente que no encontró información sobre el código de estrategia para un crédito de remodelación hipotecario.
36773,Pregunta valida,La pregunta del usuario se relaciona con un producto bancario (crédito desembolsado) y el bot intenta clarificar la consulta para ofrecer una respuesta más precisa.
36774,Pregunta valida,"El usuario pregunta por un formato exoneratorio de fallecidos y el bot da información relevante sobre el tema, incluyendo los documentos necesarios para el trámite."
36775,Pregunta valida,"La pregunta es sobre un producto bancario (tarjeta de crédito), pero es muy general, por lo que el bot pide más detalles."
36769,Pregunta valida,"La pregunta del usuario es sobre montos sin garantia real, lo cual es un tema bancario relevante. La respuesta del agente busca aclarar la pregunta para proporcionar información precisa."
36769,Pregunta valida,La pregunta del usuario es específica sobre un producto de Davivienda (monto máximo sin garantía) y la respuesta del bot proporciona información relevante y detallada.
36773,Pregunta valida,"La pregunta del usuario es sobre un problema con un desembolso de crédito, un tema relevante para Banco Davivienda. Aunque la respuesta está vacía, la pregunta en sí es válida dentro del contexto bancario."
36775,Pregunta valida,La pregunta del usuario es sobre problemas con tarjetas de credito y la respuesta del bot es pertinente y ofrece información útil sobre posibles señales de alerta.
36779,Pregunta valida,La pregunta del usuario es sobre un producto de Davivienda (tarjeta nafnaf) y el bot proporciona información sobre cómo cancelarla. La respuesta es pertinente y útil.
36780,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico de Davivienda (transferencias internacionales desde una cuenta jurídica), y la respuesta del bot proporciona información relevante y útil para realizar dicha transferencia."
36781,Pregunta valida,"La pregunta del usuario es sobre comisiones en compras internacionales con tarjeta débito, un tema relevante para productos bancarios de Davivienda. La respuesta del bot es clara y proporciona la información solicitada."
36782,Sin información,"La respuesta del agente es vacía, lo que indica que no tiene información sobre la pregunta del usuario."
36784,Sin información,El bot indica que no tiene información sobre la consulta específica.
36785,Pregunta valida,La pregunta del usuario se relaciona con un problema en un servicio de Davivienda (Daviplata). La respuesta del bot busca refinar la consulta para ofrecer una mejor asistencia.
36782,Sin información,El agente no proporciona ninguna respuesta a la pregunta del usuario.
36785,Pregunta valida,"La pregunta del usuario es sobre errores en transferencias de DaviPlata, un tema relacionado con los servicios de Davivienda. La respuesta proporciona información relevante y útil sobre cómo solucionar estos errores."
36784,Pregunta valida,"La pregunta del usuario es sobre una cuenta de ahorros embargada y su capacidad para realizar pagos, lo cual está relacionado con productos bancarios y procesos de Davivienda. La respuesta del agente es pertinente ya que busca clarificar la pregunta del usuario."
36784,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario (embargos) y la respuesta del bot es pertinente y útil, proporcionando información detallada sobre cómo verificar el estado del embargo."
36782,Sin información,"La pregunta del usuario es válida y relacionada con un producto/servicio de Davivienda (QR interoperable), pero la respuesta del agente está vacía, lo que implica que no pudo encontrar información o dar una respuesta útil."
36787,Pregunta no valida,La pregunta del usuario no está relacionada con el contexto bancario de Davivienda.
36788,Pregunta valida,"La pregunta del usuario es sobre un producto bancario (crédito de vivienda), y la respuesta del bot busca clarificar la consulta para proporcionar información relevante."
36788,Solicitud Paso Experto,"El usuario solicita acceso al preaprobador de crédito de vivienda, lo cual implica una necesidad de asistencia especializada y, por lo tanto, se etiqueta como Solicitud Paso Experto."
36782,Sin información,"El bot no entregó información relevante sobre la pregunta del usuario, lo que implica que no tiene información sobre el tema."
36789,Pregunta valida,"El usuario pregunta sobre un bloqueo por auditoría, lo cual está relacionado con la operatividad del banco. La respuesta del agente solicita mayor claridad para poder ayudar."
36790,Pregunta valida,"La pregunta del usuario está relacionada con un tema bancario (exoneración del 4x1000). Aunque la respuesta pide reformular la pregunta, la reconoce como válida dentro del contexto bancario."
36791,Pregunta valida,"La pregunta del usuario, aunque vaga, está relacionada con Colombia y Davivienda ofrece servicios relacionados con colombianos en el exterior. La respuesta del agente busca clarificar la pregunta."
36775,Pregunta valida,"La pregunta del usuario es sobre una transacción fallida con una tarjeta, un tema bancario relevante. La respuesta del agente proporciona información útil sobre las posibles causas y el proceso de reversión, lo cual es pertinente."
36790,Pregunta valida,La pregunta del usuario es sobre la aplicación del gravamen del 4x1000 y la respuesta del bot proporciona información relevante y un enlace al proceso detallado.
36793,Pregunta valida,"La pregunta del usuario es sobre un producto bancario de Davivienda (cuenta de ahorro programado), y la respuesta del bot intenta aclarar la consulta para proporcionar la información correcta."
36782,Sin información,El bot no proporcionó información en respuesta a la pregunta del usuario.
36795,Pregunta valida,La pregunta del usuario está relacionada con un producto bancario de Davivienda (tarjeta de crédito) y un problema operativo (compra). La respuesta del agente busca clarificar la inquietud para ofrecer una solución más precisa.
36795,Pregunta valida,"La pregunta del usuario es sobre un error relacionado con compras de tarjeta de crédito, un tema bancario relevante. La respuesta del bot proporciona información sobre el error y su solución."
36796,Pregunta valida,La pregunta del usuario es sobre un producto bancario (chequera) y la respuesta del bot es una solicitud de clarificación para brindar la información correcta.
36782,Pregunta valida,"La pregunta del usuario es sobre un proceso específico de Davivienda (cambiar el nombre de un comercio en un QR interoperable), y la respuesta del agente proporciona instrucciones detalladas sobre cómo realizar este cambio. La respuesta es pertinente y útil."
36797,Pregunta valida,"La pregunta del usuario es sobre un bloqueo en una cuenta corriente, lo cual está relacionado con un producto bancario y un proceso operativo de Davivienda. La respuesta del bot solicita una reformulación para poder ayudar mejor."
36798,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico (descargar recaudos en portal Pymes), y la respuesta del agente proporciona los pasos detallados para realizarlo."
36796,Pregunta valida,"La pregunta del usuario es sobre un proceso interno de Davivienda (consultar la cuenta a la que pertenece una chequera), y la respuesta del agente proporciona la información necesaria para realizar dicha consulta."
36797,Pregunta valida,"La pregunta se refiere a un problema bancario específico relacionado con una cuenta bloqueada por auditoría, lo cual es un tema operativo relevante para Davivienda. Aunque la respuesta está vacía, la pregunta en sí es válida dentro del contexto bancario."
36797,Pregunta valida,"Aunque la pregunta es ambigua (asesor), la respuesta del bot proporciona información útil sobre bloqueos de cuenta y cómo solicitar ayuda, lo cual es un tema operacional relevante para Davivienda."
36799,Pregunta valida,"La pregunta es válida ya que se refiere a 'tabla de valores' dentro del contexto bancario. La respuesta del bot pide aclarar el tipo de tabla de valores a la que se refiere el usuario, lo cual es un comportamiento adecuado."
36800,Pregunta valida,"La pregunta del usuario es sobre pagos PSE, que es un tema relevante para un banco. La respuesta del bot pide al usuario que sea más específico, lo que indica que puede proporcionar información sobre PSE."
36798,Pregunta valida,"La pregunta del usuario es específica sobre cómo descargar archivos de recaudos en el Portal Pymes de Davivienda, y la respuesta del agente proporciona instrucciones detalladas sobre cómo hacerlo. Por lo tanto, la pregunta es válida y la respuesta es pertinente."
36798,Pregunta valida,La pregunta del usuario es sobre un producto de Davivienda (extractos multicash) y la respuesta del bot es informativa y relevante.
36802,Pregunta valida,"La pregunta del usuario es sobre 'embargos', un tema bancario relevante. La respuesta del bot solicita una aclaración para proporcionar una respuesta más precisa."
36802,Pregunta valida,"La pregunta del usuario es válida y está relacionada con un tema bancario relevante (embargos). La respuesta del bot, aunque solicita más detalles, es pertinente al tema."
36802,Pregunta valida,"La pregunta del usuario es sobre el link de embargos, que es un tema operativo relevante para Davivienda. La respuesta proporciona el enlace y las instrucciones para acceder y usar el módulo de embargos."
36805,Sin información,El bot indica que no tiene información sobre el tema consultado por el usuario.
36807,Pregunta valida,"La pregunta del usuario es específica sobre un tipo de bloqueo en tarjetas de crédito de Davivienda, y la respuesta del bot proporciona una explicación clara y relevante."
36808,Pregunta valida,"La pregunta del usuario es sobre un producto crediticio específico de Davivienda, y la respuesta del agente proporciona información detallada sobre dicho producto."
36808,Pregunta valida,"La pregunta del usuario es vaga pero relacionada con el banco. El agente responde pidiendo más detalles para poder ayudarle, lo que implica que la pregunta es potencialmente válida dentro del contexto del banco."
36810,Pregunta valida,"La pregunta del usuario está relacionada con un producto bancario (libranza). La respuesta del bot pide una reformulación para entender mejor la pregunta, lo que indica que está intentando ayudar al usuario dentro del contexto bancario."
36811,Pregunta valida,"La pregunta del usuario es sobre un tema relevante para Davivienda (actualización de datos). Aunque la respuesta del bot pide que se reformule la pregunta, esta es una respuesta pertinente al tema."
36811,Pregunta valida,"La pregunta del usuario sobre la 'actualizacion de datos' es un tema bancario relevante para Davivienda, y la respuesta del bot intenta aclarar la consulta para proporcionar una respuesta más precisa. No es 'Sin información' porque el bot ofrece opciones. No es 'Solicitud Paso Experto' porque no pide hablar con un humano. No es 'Pregunta no valida' porque es un tema relacionado con Davivienda."
36811,Pregunta valida,"La pregunta del usuario es clara y está relacionada con un proceso bancario específico (actualizar datos en canales virtuales). La respuesta del agente es pertinente y proporciona información detallada sobre cómo realizar la actualización, incluyendo pasos, precauciones y recursos adicionales."
36813,Pregunta valida,La pregunta del usuario es sobre un tema relacionado con procesos bancarios y la respuesta del bot es pertinente y útil.
36814,Pregunta valida,"La pregunta del usuario es sobre un escenario operativo relacionado con productos de Davivienda (seguro), y la respuesta del bot proporciona información útil y relevante sobre cómo proceder en caso de hurto del portátil del director, incluyendo información sobre el seguro, contacto y requisitos."
36815,Pregunta valida,La pregunta del usuario está relacionada con un documento de identificación aceptado por el banco y la respuesta del bot ofrece opciones relevantes para la consulta.
36815,Sin información,"La respuesta del agente es vacía, lo que implica que no tiene información sobre la consulta del usuario."
36816,Pregunta valida,"La pregunta del usuario está relacionada con un proceso bancario específico (pignoración de adquirencias) y la respuesta del bot ofrece opciones para reformular la pregunta, lo que indica que puede proporcionar información relevante."
36817,Pregunta valida,La pregunta del usuario es sobre un proceso bancario (radicar un derecho de petición) y la respuesta del bot proporciona información relevante y útil sobre el tema.
36818,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico de Davivienda (orden de no pago de cheque de gerencia), y la respuesta del bot proporciona los pasos detallados para realizarlo."
36816,Pregunta valida,"La pregunta del usuario es sobre un formato específico relacionado con adquirencias en Davivienda, y la respuesta del agente proporciona un enlace directo al formato solicitado, lo que la hace pertinente y útil."
36820,Pregunta valida,"La pregunta es sobre un simulador de vivienda, lo cual está relacionado con productos bancarios. La respuesta pide una aclaración, lo que indica que el bot reconoce la pregunta como válida, aunque necesita más detalles."
36818,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico (orden de no pago de cheque de gerencia extraviado), lo cual es un tema operacional relevante para Davivienda. Aunque la respuesta del agente está vacía, la pregunta es válida."
36822,Pregunta valida,"La pregunta del usuario es sobre transferencias internacionales, un tema relevante para Davivienda. La respuesta del agente solicita una mayor especificidad para poder ayudar de manera efectiva."
36815,Pregunta valida,"La pregunta sobre un cliente extranjero con cédula de extranjería vencida es un tema operativo relevante para Davivienda. Aunque la respuesta está vacía, la pregunta en sí es válida."
36822,Sin información,"La respuesta del agente es vacía, lo que implica que no tiene información para responder a la pregunta del usuario."
36822,Pregunta valida,"La pregunta del usuario es sobre un producto bancario (transferencia internacional), y la respuesta del bot busca precisar la consulta para brindar una mejor ayuda."
36815,Pregunta valida,"La pregunta del usuario está relacionada con la validez de documentos de identificación para extranjeros, lo cual es relevante para la operativa bancaria de Davivienda. Aunque la respuesta solicita más detalles, la pregunta inicial es válida en el contexto bancario."
36823,Pregunta valida,"La pregunta del usuario es un problema operativo relacionado con la apertura de cuentas en Davivienda, y la respuesta del bot proporciona una solución detallada."
36824,Pregunta valida,"La pregunta del usuario es sobre un tema relacionado con productos bancarios de Davivienda (cancelación de cuenta persona jurídica), y la respuesta del bot, aunque pide reformular, es pertinente al tema."
36826,Pregunta valida,"La pregunta del usuario sobre impuestos reteica es un tema relacionado con el contexto bancario y la respuesta del bot solicita una reformulación para precisar la consulta, lo que indica que puede ofrecer información relevante."
36816,Pregunta valida,"El usuario pregunta sobre un acuerdo específico relacionado con productos bancarios (pignoración de adquirencias), y el agente proporciona una respuesta detallada sobre cómo encontrarlo en el site Conecta, lo cual es pertinente y útil."
36828,Pregunta valida,"La pregunta del usuario es sobre un giro enviado de forma errada, lo cual está relacionado con procesos bancarios. La respuesta del agente solicita más detalles, lo que indica que la pregunta es válida dentro del contexto del banco."
36829,Pregunta valida,La pregunta del usuario es específica sobre un producto bancario de Davivienda (rediferido de tarjeta de crédito) y la respuesta del bot proporciona información detallada y relevante al respecto.
36830,Pregunta valida,"La pregunta del usuario es sobre un manual de autenticación, lo cual está relacionado con procesos de seguridad del banco. La respuesta del bot solicita más detalles para poder responder adecuadamente."
36831,Pregunta valida,La pregunta del usuario es sobre un producto de pensiones ofrecido por Davivienda (Dafuturo) y la respuesta del agente es una solicitud de aclaración para poder responder adecuadamente.
36832,Pregunta valida,"La pregunta del usuario está relacionada con un producto bancario (tarjeta Master Clásica), lo que la hace una pregunta válida. La respuesta del bot solicita más detalles para poder responder mejor, lo cual es un comportamiento adecuado."
36830,Pregunta valida,"La pregunta del usuario es sobre los tipos de autenticación en las oficinas de Davivienda, y la respuesta del bot proporciona información detallada y relevante sobre el proceso. Por lo tanto, es una pregunta válida."
36828,Pregunta valida,"La pregunta del usuario es sobre un error en una transferencia internacional, un tema bancario relevante para Davivienda. La respuesta del bot proporciona información útil y pasos a seguir para solucionar el problema."
36833,Pregunta valida,"La pregunta del usuario es sobre un tema bancario (saldo de embargo congelado), y la respuesta del agente ofrece opciones para reformular la pregunta y obtener la información deseada."
36834,Sin información,El bot indica que no encuentra información sobre el tema planteado por el usuario.
36833,Solicitud Paso Experto,"El usuario solicita explícitamente un 'chat con asesor', lo que se clasifica como una solicitud de paso experto, independientemente de la respuesta del bot."
36833,Solicitud Paso Experto,"El usuario solicita explícitamente hablar con un asesor, lo cual se clasifica como 'Solicitud Paso Experto'."
36835,Pregunta valida,"La pregunta del usuario está relacionada con un posible producto o servicio de Davivienda (vehículo productivo), y la respuesta del bot intenta aclarar la consulta para proporcionar una respuesta más precisa."
36834,Sin información,"El bot no proporciona ninguna respuesta a la pregunta del usuario, lo que indica que no tiene información sobre el tema."
36836,Pregunta valida,"La pregunta del usuario es sobre cómo abrir un portal empresarial, lo cual está relacionado con los servicios ofrecidos por el banco Davivienda a empresas. La respuesta del bot proporciona instrucciones claras y detalladas sobre el proceso, lo cual la hace pertinente y útil."
36835,Pregunta valida,"Aunque la pregunta inicial es algo vaga, el bot intenta clarificar la inquietud del usuario relacionada con un producto bancario (crédito de vehículo productivo). Por lo tanto, se considera una pregunta válida dentro del contexto."
36837,Pregunta valida,"La pregunta, aunque no muy clara, está relacionada con la gestión de llaves, un proceso bancario/operacional. El bot solicita más detalles, lo que indica que puede ayudar si se especifica la consulta."
36838,Pregunta valida,La pregunta del usuario es sobre un proceso bancario específico (abonar a una compra en Davivienda.com) y la respuesta del bot es pertinente y proporciona información sobre cómo realizarlo.
36837,Pregunta no valida,La pregunta es ambigua y no se relaciona claramente con productos o servicios bancarios de Davivienda. No hay contexto suficiente para determinar su validez.
36839,Pregunta valida,"La consulta del usuario es específica sobre el reintegro de retenciones en Dafuturo, un producto de inversión de Davivienda. La respuesta del bot proporciona información detallada y los pasos a seguir para realizar este proceso, junto con enlaces relevantes."
36816,Pregunta valida,El usuario pregunta por un formulario específico de Davivienda y el bot proporciona el enlace correcto e información adicional relacionada con el proceso.
36832,Pregunta valida,El usuario pregunta sobre los beneficios de una tarjeta de crédito de Davivienda y la respuesta del agente es pertinente y útil.
36841,Pregunta valida,"La pregunta del usuario es sobre descargar un desprendible de pensión, lo cual está relacionado con servicios bancarios que Davivienda ofrece como canal. La respuesta del agente es pertinente y útil, explicando cómo obtener el desprendible e incluso proporciona un enlace."
36842,Pregunta no valida,"La pregunta del usuario es ambigua y requiere mayor claridad para entender la solicitud. La respuesta del agente intenta clarificar la solicitud, pero la pregunta original es insuficiente."
36843,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico de Davivienda (activación de tarjeta de crédito empresarial), y la respuesta proporciona instrucciones claras sobre cómo realizar la activación."
36844,Pregunta valida,"La pregunta del usuario es sobre un problema relacionado con el registro de dispositivo, que es un tema operativo de la App Davivienda. La respuesta del bot solicita más detalles para poder ayudar, lo cual es una respuesta pertinente."
36845,Pregunta valida,"La pregunta del usuario es sobre códigos OTP, un tema relacionado con seguridad bancaria y Davivienda. La respuesta del bot solicita más detalles para poder ayudar, lo cual es una respuesta válida."
36846,Pregunta valida,La pregunta del usuario es sobre un problema común con transferencias en Davivienda y la respuesta del bot es útil y pertinente.
36847,Pregunta valida,"La pregunta del usuario es sobre un error en el usuario 360, que es un tema relevante para el banco. La respuesta del agente solicita una reformulación para aclarar la inquietud, lo que indica que la pregunta es válida aunque necesita más especificidad."
36841,Sin información,El bot no proporcionó información sobre la solicitud de descarga de comprobantes de Colpensiones.
36848,Pregunta valida,La pregunta del usuario es sobre un tema bancario relevante (fraude en tarjeta de credito) y la respuesta del bot busca clarificar la consulta para dar una mejor respuesta.
36849,Pregunta valida,La pregunta del usuario es válida y está relacionada con un producto bancario de Davivienda (CDT). La respuesta del agente solicita más detalles para poder responder adecuadamente.
36848,Pregunta valida,La pregunta del usuario es válida ya que se refiere a un proceso bancario (validar compras) y la respuesta del bot busca clarificar la consulta para poder ayudar mejor.
36837,Pregunta no valida,La pregunta es ambigua y requiere mayor especificidad para ser entendida en el contexto bancario. El bot solicita una reformulación.
36845,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario de Davivienda (activación de códigos OTP), y la respuesta del bot proporciona información relevante y útil sobre cómo realizar la activación, incluyendo condiciones y canales disponibles."
36847,Pregunta valida,"La pregunta del usuario es sobre un producto/plataforma de Davivienda (ADDA). La respuesta del bot solicita más detalles para precisar la inquietud, lo cual indica que puede ofrecer información relevante sobre ADDA."
36848,Pregunta valida,"La pregunta del usuario sobre validar una transacción es pertinente al contexto bancario, y la respuesta proporciona instrucciones sobre cómo realizar esa validación."
36844,Sin información,El bot no proporcionó ninguna información en respuesta a la pregunta del usuario.
36850,Pregunta valida,"La pregunta del usuario es sobre un tema bancario (inscripcion de cuenta ACH), aunque la respuesta pide que se reformule para ser más precisa."
36850,Solicitud Paso Experto,"El usuario solicita atención personalizada de un experto, lo que indica una solicitud de paso a un asesor humano."
36847,Solicitud Paso Experto,El usuario solicita ser transferido a un asesor especializado.
36851,Pregunta valida,La pregunta del usuario está relacionada con un problema operativo de Davivienda (mensajes de transacciones incorrectos) y la respuesta proporciona una solución específica para el problema planteado.
36852,Pregunta valida,La pregunta del usuario es sobre un proceso operativo de Davivienda (reportar retiros grandes) y la respuesta del bot es completa y relevante.
36853,Pregunta valida,La pregunta del usuario sobre el CDT Movial es respondida de manera clara y detallada por el agente.
36854,Pregunta valida,La pregunta del usuario es sobre un proceso bancario (subsidio de vivienda) y la respuesta del bot es pertinente y útil.
36847,Pregunta valida,"La pregunta del usuario es una confirmación y agradecimiento, lo cual es un seguimiento natural dentro de una conversación de servicio al cliente. La respuesta del bot es apropiada y ofrece asistencia adicional."
36855,Pregunta valida,"La pregunta del usuario es sobre una reclamación por embargo, que está relacionada con temas bancarios. La respuesta del agente es pertinente al solicitar una reformulación más específica."
36853,Pregunta valida,La pregunta del usuario es sobre los beneficios de un producto bancario de Davivienda (CDT) y la respuesta del agente proporciona información relevante y útil sobre el tema.
36858,Pregunta valida,"La pregunta del usuario es sobre las causales de rechazo de inscripción de cuenta ACH, un tema relacionado con operaciones bancarias. La respuesta del agente solicita una reformulación para precisar la pregunta, lo que indica que la consulta inicial es relevante pero necesita más detalles."
36859,Pregunta valida,"La pregunta del usuario se relaciona con un documento de identidad y su validez, lo cual es relevante para procesos bancarios. La respuesta del bot intenta clarificar la consulta, lo que implica que el tema es pertinente."
36858,Sin información,"La respuesta del agente está vacía, lo que indica que no pudo encontrar información sobre el proceso de inscripción y sus posibles causas de rechazo."
36859,Pregunta valida,"La pregunta del usuario es sobre un tema relacionado con la documentación de un cliente, y la respuesta del bot ofrece opciones para reformular la pregunta, lo cual indica que el bot puede brindar información relevante sobre el tema."
36853,Sin información,"El agente entrega una respuesta vacía, indicando que no tiene información sobre la pregunta."
36858,Pregunta valida,"La pregunta del usuario es clara y relacionada con un proceso bancario de Davivienda (inscripción de cuenta para débito automático), y la respuesta del bot proporciona información relevante y útil sobre el proceso y las posibles causas de rechazo."
36853,Sin información,"La respuesta del agente está vacía, lo que implica que no pudo proporcionar información sobre las consecuencias de cancelar un CDT antes de la fecha de corte."
36860,Sin información,El bot indica que no encontró información sobre la pregunta del usuario.
36861,Pregunta valida,"La pregunta del usuario es sobre cómo descargar desprendibles de pensión, un tema relacionado con servicios bancarios y pagos. La respuesta del agente proporciona información relevante y útil sobre dónde obtener estos desprendibles."
36864,Pregunta valida,"La pregunta del usuario, aunque con errores de tipeo, se entiende que consulta sobre cuentas de ahorros o terminos fijos, productos ofrecidos por el banco. La respuesta del bot pide más detalles para responder mejor, lo que indica que la pregunta es relevante para el banco."
36864,Pregunta valida,"La pregunta es sobre un producto bancario ofrecido por Davivienda (cuenta de ahorros o término fijo), pero la respuesta del agente está vacía. A pesar de la falta de respuesta, la pregunta en sí es válida en el contexto bancario."
36853,Pregunta valida,"La pregunta del usuario es sobre la cancelación anticipada de un CDT, un producto bancario ofrecido por Davivienda. Aunque la respuesta del agente está vacía, la pregunta en sí es válida dentro del contexto bancario de Davivienda."
36853,Sin información,"La pregunta del usuario es valida, pero la respuesta del agente está vacía, lo que indica falta de información para responder a la consulta."
36866,Sin información,El bot indica que no tiene información sobre el tema de los MCC más comunes.
36867,Pregunta valida,"La pregunta del usuario se relaciona con el tiempo de espera para contactar a un experto, lo cual es relevante para la atención al cliente de Davivienda. La respuesta del bot busca aclarar la pregunta para proporcionar una respuesta más precisa."
36868,Pregunta valida,"La pregunta del usuario está relacionada con un producto bancario de Davivienda (Leasing Productivo) y la respuesta del bot ofrece opciones para refinar la consulta, lo que indica que el tema es relevante y el bot puede proporcionar información."
36870,Pregunta valida,"La pregunta del usuario es sobre el ingreso a la aplicación de Davivienda, lo cual es un tema relacionado con los productos y servicios del banco. La respuesta del agente busca clarificar la pregunta para proporcionar una respuesta más precisa."
36868,Pregunta valida,"El cliente tiene una pregunta relacionada con un producto bancario (leasing productivo) y necesita información sobre un proceso (reposición de placa). Aunque la respuesta del bot está vacía, la pregunta en sí es válida dentro del contexto bancario de Davivienda."
36870,Pregunta valida,"La pregunta del usuario es sobre un problema técnico al ingresar a la app de Davivienda, lo cual está relacionado con un producto bancario y proceso operativo. Aunque la respuesta está vacía, la pregunta en sí es válida."
36870,Pregunta valida,"Aunque la pregunta inicial es vaga, el bot solicita información adicional relevante para el contexto de la aplicación Davivienda."
36872,Pregunta valida,"La pregunta del usuario, aunque ambigua, está relacionada con un tema que Davivienda podría abordar a través de sus servicios agropecuarios. La respuesta del bot intenta clarificar la pregunta para proporcionar una respuesta más precisa."
36873,Pregunta valida,"La pregunta del usuario, aunque breve, está relacionada con un proceso interno de Davivienda (visita ocular). La respuesta del agente busca clarificar la intención del usuario para ofrecer una respuesta más precisa, lo cual indica que la pregunta es válida dentro del contexto del banco."
36874,Pregunta valida,La pregunta del usuario es sobre un producto de inversión de Davivienda y la respuesta del bot proporciona la información solicitada sobre el monto de apertura.
36877,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico (asignar tarjeta débito a persona jurídica en oficina diferente), y la respuesta del agente proporciona información relevante y útil sobre cómo realizar este proceso."
36878,Pregunta valida,"La pregunta del usuario es sobre una restricción en las operaciones de un CDT, un producto bancario de Davivienda. La respuesta del bot es pertinente y solicita más detalles para comprender mejor la inquietud."
36879,Sin información,El bot indica explícitamente que no encontró información sobre el tema preguntado.
36878,Pregunta valida,"La pregunta del usuario es sobre un problema específico con la reinversión de un CDT en Davivienda, y la respuesta del agente proporciona información relevante sobre el proceso y las posibles causas del problema. Por lo tanto, la pregunta es válida y la respuesta es útil."
36880,Pregunta valida,La pregunta del usuario es sobre un producto de Davivienda (Dafuturo) y la respuesta del agente busca clarificar la consulta dentro del contexto del producto.
36880,Sin información,"La respuesta del agente es vacía, lo que indica que no tiene información sobre la consulta."
36881,Pregunta no valida,La pregunta es ambigua y requiere mayor especificación por parte del usuario para ser entendida en el contexto de Davivienda.
36881,Pregunta valida,"La pregunta del usuario, aunque abreviada, se refiere a un tema relacionado con productos bancarios (bloqueo k en tarjetas de crédito). La respuesta del bot busca aclarar la pregunta para proporcionar una respuesta más precisa."
36882,Sin información,El bot indica que no encontró información sobre el tema preguntado por el usuario.
36881,Pregunta valida,"La pregunta del usuario es clara y relacionada con un proceso interno de Davivienda (bloqueo K), y la respuesta del bot proporciona información relevante y útil sobre el significado y las causas de dicho bloqueo."
36880,Sin información,"La respuesta del agente está vacía, lo que indica que no pudo proporcionar información sobre el estatus de la solicitud de devolución de retenciones en Dafuturo."
36883,Pregunta valida,"La pregunta del usuario, aunque un poco confusa, se refiere a cajeros automáticos, que están relacionados con operaciones bancarias. La respuesta del agente busca aclarar la pregunta para proporcionar una respuesta más precisa."
36883,Solicitud Paso Experto,"El usuario solicita ser conectado con un asesor, lo que corresponde a una Solicitud Paso Experto."
36884,Sin información,El bot indica que no encontró información sobre la hora de un retiro en cajero automático.
36885,Pregunta valida,"La pregunta del usuario es clara y se relaciona con un proceso bancario específico de Davivienda (transferencias a Nequi). La respuesta del bot proporciona los pasos a seguir para solucionar el problema, lo que la hace pertinente y útil."
36880,Sin información,"La respuesta del agente está vacía, indicando que no pudo proporcionar la información solicitada."
36886,Pregunta valida,"La pregunta del usuario es específica sobre un proceso de Davivienda (desbloquear cuenta por auditoría), y la respuesta del bot es clara y proporciona instrucciones detalladas sobre cómo proceder."
36887,Pregunta valida,"La pregunta del usuario, aunque breve, se relaciona con un proceso bancario (transferencia). La respuesta del bot solicita más detalles para entender el problema específico, lo cual indica que la pregunta es válida en su contexto."
36887,Solicitud Paso Experto,"El usuario implícitamente solicita asistencia humana al indicar que no ha recibido una transferencia, y el agente le transfiere a un compañero especializado."
36880,Pregunta valida,"La pregunta del usuario es sobre un producto de Davivienda (Dafuturo) y el proceso de reintegro de retenciones, y la respuesta del bot es pertinente y útil, proporcionando los pasos a seguir."
36877,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico (entrega de tarjeta débito a persona jurídica), y la respuesta del bot proporciona información detallada sobre el procedimiento. Por lo tanto, se clasifica como 'Pregunta valida'."
36888,Pregunta valida,La pregunta del usuario se refiere a un problema operativo (cuenta bloqueada) y la respuesta del bot busca clarificar la consulta para dar una respuesta más precisa.
36888,Pregunta valida,"La pregunta del usuario es sobre un problema técnico al realizar una transferencia a una cuenta de pensión, y la respuesta del agente proporciona información relevante y un enlace útil."
36889,Sin información,El bot indica que no encontró información sobre la radicación de un derecho de petición cuando el cliente ya tiene uno en proceso.
36889,Pregunta valida,"La pregunta del usuario es válida y está relacionada con los derechos de petición, un tema relevante para los clientes de un banco. Sin embargo, la respuesta del agente está vacía, lo que indica un problema en el sistema. A pesar de la respuesta vacía, la pregunta se considera válida."
36890,Pregunta valida,"La pregunta del usuario es sobre un proceso relacionado con productos bancarios (entrega de dineros sin juicio de sucesión), lo cual es un tema operativo relevante para Davivienda. La respuesta del bot pide clarificación para poder responder correctamente, lo cual indica que el bot puede tener información sobre el tema."
36891,Pregunta valida,La pregunta del usuario es sobre un producto de Davivienda (CDT) y la respuesta del bot busca precisar la inquietud.
36892,Pregunta valida,"La pregunta del usuario es válida y la respuesta del bot es pertinente y útil, proporcionando los pasos para solicitar una copia de la escritura de un leasing."
36890,Pregunta valida,"La pregunta del usuario es sobre los documentos necesarios para un proceso bancario específico de Davivienda (entrega directa de dineros sin juicio de sucesión). La respuesta del bot proporciona una explicación detallada y relevante a la pregunta, incluyendo los documentos necesarios y los pasos a seguir."
